cell_start,cell_end,dayofweek,date,start_hour,bike_id
10369,10189,4,2017-10-06,22,1
10369,10190,4,2017-10-06,4,1
10369,10190,4,2017-10-06,12,1
10369,10190,4,2017-10-06,23,1
10369,10192,2,2017-10-04,19,1
10369,10365,3,2017-10-05,0,1
10369,10368,2,2017-10-04,16,1
10369,10368,2,2017-10-04,22,1
10369,10368,3,2017-10-05,6,1
10369,10368,3,2017-10-05,16,1
10369,10368,4,2017-10-06,9,1
10369,10369,2,2017-10-04,9,1
10369,10369,3,2017-10-05,22,1
10369,10369,4,2017-10-06,7,1
10369,10370,2,2017-10-04,16,1
10369,10370,2,2017-10-04,21,1
10369,10370,4,2017-10-06,7,1
10369,10371,4,2017-10-06,6,1
10369,10371,4,2017-10-06,17,1
10369,10548,2,2017-10-04,19,1
10369,10548,3,2017-10-05,19,1
10369,10549,2,2017-10-04,22,2
10369,10549,3,2017-10-05,19,2
10369,10549,3,2017-10-05,21,1
10369,10550,4,2017-10-06,20,1
10369,10554,4,2017-10-06,9,1
10369,10729,2,2017-10-04,21,1
10369,10729,4,2017-10-06,11,1
10369,10729,4,2017-10-06,13,1
10369,10730,3,2017-10-05,0,1
10369,10731,3,2017-10-05,12,1
10369,10909,3,2017-10-05,22,1
10369,10910,3,2017-10-05,0,1
10369,10910,3,2017-10-05,13,1
10369,10911,3,2017-10-05,18,1
10369,11089,3,2017-10-05,0,1
10369,11267,4,2017-10-06,16,1
10370,10010,2,2017-10-04,7,1
10370,10010,2,2017-10-04,8,1
10370,10010,2,2017-10-04,12,1
10370,10010,3,2017-10-05,9,1
10370,10010,4,2017-10-06,7,1
10370,10188,3,2017-10-05,8,1
10370,10189,2,2017-10-04,11,2
10370,10189,4,2017-10-06,7,1
10370,10190,3,2017-10-05,0,1
10370,10190,3,2017-10-05,16,2
10370,10367,2,2017-10-04,9,1
10370,10367,3,2017-10-05,9,1
10370,10368,3,2017-10-05,0,1
10370,10368,3,2017-10-05,22,2
10370,10369,2,2017-10-04,9,1
10370,10369,2,2017-10-04,16,1
10370,10370,3,2017-10-05,0,1
10370,10370,4,2017-10-06,22,1
10370,10371,3,2017-10-05,0,1
10370,10371,4,2017-10-06,17,1
10370,10371,4,2017-10-06,20,1
10370,10372,3,2017-10-05,0,1
10370,10543,2,2017-10-04,8,1
10370,10547,4,2017-10-06,22,1
10370,10549,3,2017-10-05,0,1
10370,10549,3,2017-10-05,17,1
10370,10730,3,2017-10-05,0,1
10370,10730,3,2017-10-05,18,1
10370,10730,4,2017-10-06,17,1
10370,10909,2,2017-10-04,12,1
10370,10910,3,2017-10-05,0,1
10370,10910,3,2017-10-05,10,1
10370,10910,4,2017-10-06,10,1
10370,10911,2,2017-10-04,18,1
10370,10911,3,2017-10-05,0,1
10370,10911,3,2017-10-05,6,1
10370,10911,4,2017-10-06,8,1
10370,10911,4,2017-10-06,19,1
10370,11087,3,2017-10-05,8,1
10370,11090,3,2017-10-05,18,1
10371,9647,3,2017-10-05,0,1
10371,9652,2,2017-10-04,0,1
10371,10010,2,2017-10-04,9,1
10371,10010,2,2017-10-04,20,1
10371,10010,3,2017-10-05,0,1
10371,10010,3,2017-10-05,7,1
10371,10010,4,2017-10-06,7,1
10371,10010,4,2017-10-06,18,1
10371,10011,3,2017-10-05,7,1
10371,10189,3,2017-10-05,16,1
10371,10190,3,2017-10-05,8,1
10371,10191,4,2017-10-06,19,1
10371,10193,3,2017-10-05,0,1
10371,10369,2,2017-10-04,15,1
10371,10370,2,2017-10-04,20,1
10371,10370,4,2017-10-06,7,1
10371,10372,2,2017-10-04,18,1
10371,10550,4,2017-10-06,16,1
10371,10730,3,2017-10-05,20,1
10371,10730,4,2017-10-06,20,1
10371,10910,2,2017-10-04,6,1
10371,10910,4,2017-10-06,6,1
10371,10912,4,2017-10-06,20,2
10371,11272,3,2017-10-05,0,1
10372,9471,3,2017-10-05,0,1
10372,9475,3,2017-10-05,0,1
10372,9653,2,2017-10-04,0,1
10372,9834,4,2017-10-06,17,1
10372,10010,2,2017-10-04,9,1
10372,10010,3,2017-10-05,8,1
10372,10011,2,2017-10-04,7,1
10372,10014,2,2017-10-04,16,1
10372,10014,2,2017-10-04,17,1
10372,10014,3,2017-10-05,0,1
10372,10188,3,2017-10-05,0,1
10372,10191,2,2017-10-04,11,1
10372,10191,3,2017-10-05,10,1
10372,10191,3,2017-10-05,13,1
10372,10191,4,2017-10-06,12,1
10372,10192,2,2017-10-04,7,1
10372,10192,2,2017-10-04,18,1
10372,10192,2,2017-10-04,20,1
10372,10192,2,2017-10-04,22,1
10372,10192,3,2017-10-05,0,6
10372,10192,3,2017-10-05,4,1
10372,10192,3,2017-10-05,19,1
10372,10192,3,2017-10-05,21,1
10372,10192,4,2017-10-06,19,1
10372,10192,4,2017-10-06,20,1
10372,10192,4,2017-10-06,23,1
10372,10193,2,2017-10-04,9,1
10372,10193,2,2017-10-04,22,1
10372,10193,3,2017-10-05,10,1
10372,10193,3,2017-10-05,12,1
10372,10193,3,2017-10-05,16,2
10372,10193,4,2017-10-06,12,1
10372,10194,3,2017-10-05,21,1
10372,10194,4,2017-10-06,18,1
10372,10365,3,2017-10-05,0,1
10372,10370,4,2017-10-06,15,1
10372,10372,2,2017-10-04,13,1
10372,10372,2,2017-10-04,17,1
10372,10372,2,2017-10-04,20,1
10372,10372,3,2017-10-05,0,1
10372,10372,3,2017-10-05,12,1
10372,10372,4,2017-10-06,14,2
10372,10372,4,2017-10-06,21,1
10372,10373,2,2017-10-04,17,1
10372,10373,3,2017-10-05,0,1
10372,10373,3,2017-10-05,17,1
10372,10373,3,2017-10-05,20,1
10372,10373,4,2017-10-06,7,1
10372,10373,4,2017-10-06,14,1
10372,10373,4,2017-10-06,16,1
10372,10373,4,2017-10-06,18,2
10372,10374,3,2017-10-05,0,1
10372,10374,4,2017-10-06,21,1
10372,10547,4,2017-10-06,21,1
10372,10549,3,2017-10-05,0,1
10372,10549,3,2017-10-05,16,1
10372,10553,2,2017-10-04,18,1
10372,10554,3,2017-10-05,0,1
10372,10556,3,2017-10-05,0,1
10372,10731,4,2017-10-06,17,1
10372,10733,3,2017-10-05,0,2
10372,10734,3,2017-10-05,0,1
10372,10735,3,2017-10-05,0,1
10372,10912,2,2017-10-04,0,1
10372,11091,2,2017-10-04,7,1
10372,11271,4,2017-10-06,15,1
10373,9653,3,2017-10-05,0,1
10373,9657,3,2017-10-05,0,1
10373,10013,3,2017-10-05,7,1
10373,10014,2,2017-10-04,11,1
10373,10014,2,2017-10-04,18,1
10373,10014,2,2017-10-04,19,2
10373,10014,3,2017-10-05,0,1
10373,10014,3,2017-10-05,12,1
10373,10014,3,2017-10-05,13,3
10373,10014,3,2017-10-05,19,1
10373,10014,4,2017-10-06,6,1
10373,10014,4,2017-10-06,7,2
10373,10014,4,2017-10-06,11,1
10373,10014,4,2017-10-06,21,1
10373,10192,4,2017-10-06,13,1
10373,10193,2,2017-10-04,2,1
10373,10193,3,2017-10-05,0,1
10373,10194,3,2017-10-05,8,1
10373,10194,4,2017-10-06,14,1
10373,10194,4,2017-10-06,19,1
10373,10367,3,2017-10-05,0,2
10373,10372,2,2017-10-04,17,2
10373,10372,2,2017-10-04,18,1
10373,10372,3,2017-10-05,17,1
10373,10372,4,2017-10-06,14,1
10373,10372,4,2017-10-06,15,2
10373,10373,2,2017-10-04,19,1
10373,10373,4,2017-10-06,16,1
10373,10373,4,2017-10-06,18,1
10373,10373,4,2017-10-06,19,3
10373,10374,3,2017-10-05,0,1
10373,10374,4,2017-10-06,14,1
10373,10374,4,2017-10-06,18,1
10373,10374,4,2017-10-06,23,1
10373,10553,2,2017-10-04,11,1
10373,10553,3,2017-10-05,0,1
10373,10553,3,2017-10-05,9,1
10373,10553,3,2017-10-05,21,1
10373,10555,3,2017-10-05,0,1
10373,10915,2,2017-10-04,14,1
10373,10915,3,2017-10-05,7,1
10374,9472,3,2017-10-05,0,1
10374,10010,4,2017-10-06,15,1
10374,10013,4,2017-10-06,5,1
10374,10014,2,2017-10-04,5,1
10374,10014,2,2017-10-04,6,1
10374,10014,2,2017-10-04,7,1
10374,10014,2,2017-10-04,10,1
10374,10014,2,2017-10-04,17,1
10374,10014,2,2017-10-04,18,1
10374,10014,3,2017-10-05,6,2
10374,10014,3,2017-10-05,11,1
10374,10014,3,2017-10-05,13,1
10374,10014,3,2017-10-05,19,2
10374,10014,4,2017-10-06,6,2
10374,10014,4,2017-10-06,8,2
10374,10014,4,2017-10-06,12,3
10374,10014,4,2017-10-06,15,1
10374,10014,4,2017-10-06,18,1
10374,10193,4,2017-10-06,19,1
10374,10194,2,2017-10-04,7,1
10374,10194,2,2017-10-04,19,1
10374,10194,3,2017-10-05,17,1
10374,10194,3,2017-10-05,18,2
10374,10194,3,2017-10-05,22,2
10374,10194,4,2017-10-06,6,1
10374,10194,4,2017-10-06,8,1
10374,10194,4,2017-10-06,11,1
10374,10194,4,2017-10-06,12,1
10374,10194,4,2017-10-06,22,1
10374,10372,3,2017-10-05,0,1
10374,10373,2,2017-10-04,9,1
10374,10373,3,2017-10-05,0,1
10374,10373,4,2017-10-06,15,1
10374,10373,4,2017-10-06,21,1
10374,10374,3,2017-10-05,18,2
10374,10374,4,2017-10-06,5,1
10374,10374,4,2017-10-06,6,1
10374,10374,4,2017-10-06,22,2
10374,10375,3,2017-10-05,20,1
10374,10376,3,2017-10-05,0,1
10374,10553,2,2017-10-04,19,1
10374,10553,4,2017-10-06,14,1
10374,10553,4,2017-10-06,22,1
10374,10554,3,2017-10-05,0,1
10374,10555,3,2017-10-05,0,2
10374,10555,3,2017-10-05,22,1
10374,10555,4,2017-10-06,15,1
10374,10555,4,2017-10-06,21,1
10374,10735,2,2017-10-04,7,1
10374,10735,4,2017-10-06,0,1
10374,10735,4,2017-10-06,6,1
10374,10735,4,2017-10-06,8,1
10374,10735,4,2017-10-06,17,1
10374,10916,3,2017-10-05,7,1
10374,11272,3,2017-10-05,0,1
10375,10013,4,2017-10-06,17,1
10375,10014,3,2017-10-05,0,1
10375,10194,3,2017-10-05,18,1
10375,10194,4,2017-10-06,20,1
10375,10374,2,2017-10-04,19,1
10375,10374,3,2017-10-05,22,2
10375,10376,4,2017-10-06,8,1
10375,10554,2,2017-10-04,6,1
10375,10554,3,2017-10-05,0,1
10375,10555,3,2017-10-05,6,1
10375,10735,3,2017-10-05,13,1
10375,10911,3,2017-10-05,0,1
10375,10915,2,2017-10-04,7,1
10376,9830,3,2017-10-05,0,1
10376,10013,4,2017-10-06,18,1
10376,10014,2,2017-10-04,11,1
10376,10014,2,2017-10-04,14,1
10376,10014,2,2017-10-04,19,1
10376,10014,3,2017-10-05,0,1
10376,10014,3,2017-10-05,20,1
10376,10015,3,2017-10-05,0,1
10376,10191,3,2017-10-05,17,1
10376,10194,4,2017-10-06,20,1
10376,10195,2,2017-10-04,8,2
10376,10195,3,2017-10-05,22,1
10376,10196,2,2017-10-04,23,1
10376,10196,3,2017-10-05,0,1
10376,10196,3,2017-10-05,19,1
10376,10374,3,2017-10-05,0,1
10376,10375,2,2017-10-04,18,1
10376,10375,3,2017-10-05,0,1
10376,10376,2,2017-10-04,12,1
10376,10376,4,2017-10-06,10,2
10376,10379,3,2017-10-05,0,1
10376,10555,3,2017-10-05,0,1
10376,10555,3,2017-10-05,9,1
10376,10556,3,2017-10-05,0,1
10376,10556,3,2017-10-05,19,2
10376,10556,4,2017-10-06,14,2
10376,10557,3,2017-10-05,0,1
10376,10557,3,2017-10-05,17,1
10376,10557,4,2017-10-06,10,1
10376,10557,4,2017-10-06,23,1
10376,10732,3,2017-10-05,0,1
10376,10732,4,2017-10-06,22,1
10376,10734,3,2017-10-05,21,1
10376,10735,3,2017-10-05,0,1
10376,10736,3,2017-10-05,0,1
10376,10918,2,2017-10-04,11,1
10377,9837,3,2017-10-05,0,1
10377,10195,2,2017-10-04,8,1
10377,10376,3,2017-10-05,0,2
10377,10557,3,2017-10-05,15,2
10377,10558,3,2017-10-05,21,1
10377,10734,2,2017-10-04,19,1
10378,9481,3,2017-10-05,0,1
10378,10014,4,2017-10-06,0,1
10378,10198,2,2017-10-04,20,1
10378,10378,4,2017-10-06,16,1
10378,10379,4,2017-10-06,17,1
10378,10380,2,2017-10-04,11,1
10378,10381,2,2017-10-04,16,1
10378,10558,4,2017-10-06,15,1
10378,10560,4,2017-10-06,7,1
10379,9119,3,2017-10-05,0,1
10379,10018,2,2017-10-04,7,1
10379,10198,4,2017-10-06,18,1
10379,10199,3,2017-10-05,12,1
10379,10199,4,2017-10-06,15,1
10379,10200,3,2017-10-05,0,1
10379,10200,3,2017-10-05,16,1
10379,10200,4,2017-10-06,13,1
10379,10378,3,2017-10-05,15,1
10379,10380,3,2017-10-05,14,1
10379,10380,4,2017-10-06,17,1
10379,10381,2,2017-10-04,15,1
10379,10558,3,2017-10-05,15,1
10379,10558,4,2017-10-06,9,1
10379,10559,3,2017-10-05,15,1
10379,10559,4,2017-10-06,15,1
10379,10560,3,2017-10-05,0,1
10379,10560,3,2017-10-05,22,1
10379,10560,4,2017-10-06,19,1
10379,10739,2,2017-10-04,12,1
10379,10739,3,2017-10-05,0,1
10379,10739,4,2017-10-06,16,1
10379,10740,3,2017-10-05,0,1
10380,9481,3,2017-10-05,16,1
10380,9660,3,2017-10-05,17,1
10380,9839,3,2017-10-05,5,1
10380,10017,3,2017-10-05,0,1
10380,10018,4,2017-10-06,17,1
10380,10019,3,2017-10-05,0,1
10380,10200,2,2017-10-04,11,2
10380,10200,3,2017-10-05,0,1
10380,10200,4,2017-10-06,11,1
10380,10379,4,2017-10-06,13,1
10380,10379,4,2017-10-06,18,1
10380,10381,2,2017-10-04,13,1
10380,10381,2,2017-10-04,17,1
10380,10558,3,2017-10-05,12,1
10380,10744,3,2017-10-05,0,1
10381,9480,4,2017-10-06,6,1
10381,9482,3,2017-10-05,4,1
10381,9840,3,2017-10-05,12,1
10381,10021,4,2017-10-06,17,1
10381,10022,3,2017-10-05,0,1
10381,10022,3,2017-10-05,17,1
10381,10022,4,2017-10-06,8,1
10381,10026,3,2017-10-05,0,1
10381,10200,4,2017-10-06,18,1
10381,10201,2,2017-10-04,9,1
10381,10201,4,2017-10-06,17,1
10381,10375,3,2017-10-05,0,1
10381,10378,2,2017-10-04,15,1
10381,10379,3,2017-10-05,0,1
10381,10381,3,2017-10-05,17,1
10381,10382,2,2017-10-04,9,1
10381,10382,4,2017-10-06,19,4
10381,10383,3,2017-10-05,0,1
10381,10554,3,2017-10-05,0,1
10381,10559,4,2017-10-06,11,1
10381,10561,3,2017-10-05,23,1
10381,10562,3,2017-10-05,14,1
10381,10739,3,2017-10-05,0,1
10382,10201,3,2017-10-05,0,1
10382,10202,2,2017-10-04,18,1
10382,10202,3,2017-10-05,22,1
10382,10380,4,2017-10-06,22,1
10382,10381,2,2017-10-04,7,1
10382,10381,2,2017-10-04,21,1
10382,10381,3,2017-10-05,13,1
10382,10381,4,2017-10-06,17,1
10382,10381,4,2017-10-06,20,1
10382,10381,4,2017-10-06,22,1
10382,10562,3,2017-10-05,0,2
10382,10562,3,2017-10-05,18,3
10382,10563,3,2017-10-05,0,1
10383,9121,2,2017-10-04,18,1
10383,9488,3,2017-10-05,0,1
10383,9665,3,2017-10-05,0,1
10383,10381,2,2017-10-04,7,1
10383,10383,2,2017-10-04,7,4
10383,10383,3,2017-10-05,0,1
10383,10383,3,2017-10-05,10,4
10383,10384,2,2017-10-04,6,2
10383,10384,3,2017-10-05,0,2
10383,10384,3,2017-10-05,8,1
10383,10384,4,2017-10-06,17,1
10383,10384,4,2017-10-06,19,1
10383,10385,3,2017-10-05,0,1
10383,10563,3,2017-10-05,0,1
10383,10563,4,2017-10-06,20,1
10384,9660,4,2017-10-06,18,1
10384,9839,3,2017-10-05,0,1
10384,9843,3,2017-10-05,0,1
10384,10382,4,2017-10-06,6,1
10384,10383,2,2017-10-04,7,2
10384,10383,2,2017-10-04,21,1
10384,10383,3,2017-10-05,16,1
10384,10384,2,2017-10-04,6,1
10384,10384,3,2017-10-05,9,1
10384,10385,2,2017-10-04,20,2
10384,10385,4,2017-10-06,13,1
10384,10385,4,2017-10-06,18,2
10384,10385,4,2017-10-06,19,1
10384,10563,2,2017-10-04,0,1
10384,10563,4,2017-10-06,21,5
10384,10564,4,2017-10-06,18,3
10385,9840,3,2017-10-05,6,1
10385,10205,2,2017-10-04,12,1
10385,10384,2,2017-10-04,21,3
10385,10384,3,2017-10-05,8,2
10385,10564,3,2017-10-05,9,1
10385,10746,2,2017-10-04,23,1
10386,10740,3,2017-10-05,0,1
10388,9850,3,2017-10-05,0,1
10388,10208,3,2017-10-05,0,1
10390,10392,3,2017-10-05,0,1
10390,10392,4,2017-10-06,23,1
10391,10216,4,2017-10-06,23,1
10391,10391,2,2017-10-04,21,1
10391,10391,4,2017-10-06,17,1
10391,10391,4,2017-10-06,18,1
10391,10392,4,2017-10-06,13,1
10391,10393,2,2017-10-04,23,1
10391,10567,4,2017-10-06,16,1
10391,10746,4,2017-10-06,17,1
10392,10217,4,2017-10-06,13,1
10392,10218,3,2017-10-05,0,1
10402,10039,2,2017-10-04,8,1
10402,10215,2,2017-10-04,16,1
10402,10220,2,2017-10-04,8,1
10402,10220,3,2017-10-05,8,1
10402,10221,2,2017-10-04,7,2
10402,10221,2,2017-10-04,8,4
10402,10221,3,2017-10-05,0,2
10402,10221,3,2017-10-05,7,1
10402,10221,4,2017-10-06,16,1
10402,10222,2,2017-10-04,6,5
10402,10222,2,2017-10-04,16,1
10402,10222,3,2017-10-05,0,1
10402,10222,4,2017-10-06,8,2
10402,10223,2,2017-10-04,6,1
10402,10402,2,2017-10-04,5,1
10402,10402,2,2017-10-04,6,5
10402,10402,2,2017-10-04,8,3
10402,10402,3,2017-10-05,21,3
10402,10403,3,2017-10-05,0,1
10402,10403,4,2017-10-06,7,1
10402,10585,2,2017-10-04,21,1
10402,10585,3,2017-10-05,0,1
10402,10585,3,2017-10-05,20,1
10403,10221,4,2017-10-06,21,1
10403,10222,3,2017-10-05,22,1
10403,10222,4,2017-10-06,20,4
10403,10402,4,2017-10-06,20,1
10403,10404,2,2017-10-04,20,6
10403,10585,3,2017-10-05,18,1
10404,10585,2,2017-10-04,23,1
10404,10585,3,2017-10-05,18,1
10405,10403,2,2017-10-04,23,1
10405,10403,4,2017-10-06,9,1
10448,10088,3,2017-10-05,0,1
10448,10269,2,2017-10-04,18,1
10448,10269,4,2017-10-06,18,1
10449,9372,3,2017-10-05,20,1
10449,10449,3,2017-10-05,0,1
10449,10449,3,2017-10-05,20,4
10449,10449,4,2017-10-06,9,4
10450,10089,3,2017-10-05,0,1
10450,10268,3,2017-10-05,0,1
10450,10268,4,2017-10-06,20,1
10457,9920,4,2017-10-06,12,1
10457,10100,3,2017-10-05,0,2
10457,10278,3,2017-10-05,12,1
10457,10278,3,2017-10-05,17,1
10457,10457,4,2017-10-06,12,8
10457,10458,3,2017-10-05,17,8
10457,10636,3,2017-10-05,12,1
10457,10637,2,2017-10-04,16,1
10457,10637,4,2017-10-06,12,2
10458,10097,3,2017-10-05,16,1
10458,10102,3,2017-10-05,0,1
10459,9920,3,2017-10-05,0,1
10459,9920,3,2017-10-05,17,1
10459,10097,2,2017-10-04,11,1
10459,10097,2,2017-10-04,12,1
10459,10097,4,2017-10-06,12,2
10459,10100,3,2017-10-05,0,1
10459,10100,3,2017-10-05,19,1
10459,10100,4,2017-10-06,17,1
10459,10102,3,2017-10-05,0,1
10459,10459,3,2017-10-05,16,1
10459,10460,3,2017-10-05,17,1
10460,9920,2,2017-10-04,20,1
10460,10278,4,2017-10-06,15,1
10460,10642,3,2017-10-05,0,1
10461,9920,4,2017-10-06,14,1
10461,10280,4,2017-10-06,17,1
10461,10459,3,2017-10-05,0,1
10462,10100,2,2017-10-04,16,1
10462,10100,2,2017-10-04,17,1
10462,10281,4,2017-10-06,7,3
10464,9205,3,2017-10-05,0,1
10464,10285,3,2017-10-05,13,1
10464,10465,2,2017-10-04,10,1
10464,10465,2,2017-10-04,15,1
10464,10465,3,2017-10-05,0,1
10464,10465,3,2017-10-05,10,1
10464,10466,4,2017-10-06,13,1
10464,10644,3,2017-10-05,20,1
10465,10464,2,2017-10-04,13,1
10465,10464,2,2017-10-04,15,1
10465,10464,2,2017-10-04,16,1
10465,10464,3,2017-10-05,13,1
10465,10464,4,2017-10-06,12,1
10465,10465,2,2017-10-04,12,1
10465,10465,2,2017-10-04,14,1
10466,10467,3,2017-10-05,0,1
10472,10293,4,2017-10-06,12,1
10472,10472,2,2017-10-04,12,1
10472,10473,2,2017-10-04,12,1
10472,10473,3,2017-10-05,0,1
10473,10293,2,2017-10-04,12,1
10473,10293,3,2017-10-05,12,1
10473,10293,3,2017-10-05,14,1
10473,10472,2,2017-10-04,13,1
10473,10474,4,2017-10-06,12,1
10474,10293,2,2017-10-04,12,1
10474,10293,3,2017-10-05,0,2
10474,10293,3,2017-10-05,11,1
10474,10293,3,2017-10-05,12,1
10474,10475,2,2017-10-04,12,1
10475,10293,3,2017-10-05,12,1
10475,10294,2,2017-10-04,12,1
10475,10474,2,2017-10-04,12,2
10475,10474,4,2017-10-06,12,1
10478,9938,3,2017-10-05,0,1
10478,10118,3,2017-10-05,16,1
10483,10123,3,2017-10-05,9,1
10483,10302,3,2017-10-05,13,1
10483,10304,4,2017-10-06,9,1
10483,10483,4,2017-10-06,7,1
10487,10127,4,2017-10-06,10,1
10488,10306,4,2017-10-06,21,1
10493,10313,3,2017-10-05,9,1
10493,10494,4,2017-10-06,11,2
10493,10495,2,2017-10-04,16,1
10493,10495,3,2017-10-05,16,1
10494,9769,3,2017-10-05,19,1
10494,10313,3,2017-10-05,0,1
10494,10313,4,2017-10-06,12,1
10494,10314,3,2017-10-05,12,1
10494,10493,2,2017-10-04,8,1
10494,10493,3,2017-10-05,8,1
10494,10494,3,2017-10-05,16,1
10494,10495,2,2017-10-04,6,1
10494,10675,2,2017-10-04,6,1
10494,10677,2,2017-10-04,18,1
10494,11032,3,2017-10-05,0,1
10495,10314,3,2017-10-05,0,1
10495,10315,3,2017-10-05,0,1
10495,10315,3,2017-10-05,10,1
10495,10315,3,2017-10-05,19,1
10495,10495,3,2017-10-05,18,2
10495,10495,3,2017-10-05,22,1
10495,10496,4,2017-10-06,13,2
10495,10497,4,2017-10-06,20,1
10495,10498,3,2017-10-05,20,1
10495,10675,3,2017-10-05,18,1
10495,10677,3,2017-10-05,0,1
10495,11039,2,2017-10-04,21,1
10495,11218,2,2017-10-04,19,1
10496,10315,2,2017-10-04,19,1
10496,10315,3,2017-10-05,0,1
10496,10315,4,2017-10-06,13,1
10496,10315,4,2017-10-06,16,1
10496,10315,4,2017-10-06,21,1
10496,10495,2,2017-10-04,8,1
10496,10495,3,2017-10-05,9,1
10496,10495,3,2017-10-05,12,1
10496,10495,3,2017-10-05,19,1
10496,10496,3,2017-10-05,9,1
10496,10496,4,2017-10-06,15,1
10496,10497,4,2017-10-06,15,1
10496,10497,4,2017-10-06,23,1
10496,10498,3,2017-10-05,0,1
10496,10498,3,2017-10-05,8,1
10496,10674,4,2017-10-06,8,1
10496,10675,2,2017-10-04,6,1
10496,10676,2,2017-10-04,6,1
10496,10677,3,2017-10-05,8,1
10496,10677,4,2017-10-06,17,1
10496,10679,3,2017-10-05,0,1
10496,10857,3,2017-10-05,0,1
10496,11038,3,2017-10-05,12,1
10496,11399,2,2017-10-04,6,1
10496,11579,3,2017-10-05,0,1
10497,9960,4,2017-10-06,0,1
10497,10132,2,2017-10-04,11,1
10497,10133,3,2017-10-05,0,1
10497,10135,3,2017-10-05,0,1
10497,10135,3,2017-10-05,18,1
10497,10137,3,2017-10-05,22,1
10497,10314,3,2017-10-05,7,1
10497,10315,2,2017-10-04,16,1
10497,10315,2,2017-10-04,20,1
10497,10316,3,2017-10-05,10,2
10497,10316,4,2017-10-06,12,1
10497,10496,3,2017-10-05,19,1
10497,10496,4,2017-10-06,20,1
10497,10497,2,2017-10-04,8,2
10497,10497,2,2017-10-04,20,1
10497,10497,3,2017-10-05,0,1
10497,10497,3,2017-10-05,20,2
10497,10497,4,2017-10-06,20,1
10497,10498,2,2017-10-04,9,1
10497,10499,3,2017-10-05,23,1
10497,10676,2,2017-10-04,8,1
10497,10676,2,2017-10-04,17,1
10497,10676,2,2017-10-04,19,1
10497,10676,2,2017-10-04,22,1
10497,10676,3,2017-10-05,9,1
10497,10676,3,2017-10-05,21,1
10497,10677,3,2017-10-05,1,1
10497,10677,3,2017-10-05,6,1
10497,10677,3,2017-10-05,15,1
10497,10677,3,2017-10-05,17,1
10497,10677,3,2017-10-05,22,1
10497,10677,4,2017-10-06,7,2
10497,10677,4,2017-10-06,23,1
10497,10678,4,2017-10-06,9,1
10497,10679,3,2017-10-05,0,1
10497,10857,3,2017-10-05,0,3
10497,10857,4,2017-10-06,20,1
10497,10858,2,2017-10-04,18,1
10497,10858,3,2017-10-05,0,2
10497,10858,3,2017-10-05,21,2
10497,10860,3,2017-10-05,0,1
10497,10860,4,2017-10-06,19,1
10497,10862,3,2017-10-05,0,1
10497,11037,3,2017-10-05,13,1
10497,11038,3,2017-10-05,8,1
10497,11038,4,2017-10-06,9,1
10497,11217,2,2017-10-04,9,1
10497,11218,2,2017-10-04,14,1
10497,11218,3,2017-10-05,7,1
10497,11218,4,2017-10-06,7,1
10497,11219,2,2017-10-04,13,2
10498,9419,4,2017-10-06,0,1
10498,10137,3,2017-10-05,0,1
10498,10139,4,2017-10-06,1,1
10498,10318,2,2017-10-04,15,1
10498,10318,2,2017-10-04,16,1
10498,10318,3,2017-10-05,0,2
10498,10318,3,2017-10-05,18,1
10498,10318,4,2017-10-06,9,1
10498,10318,4,2017-10-06,13,1
10498,10319,2,2017-10-04,9,1
10498,10319,4,2017-10-06,12,1
10498,10322,3,2017-10-05,0,1
10498,10495,4,2017-10-06,8,1
10498,10496,4,2017-10-06,16,1
10498,10497,2,2017-10-04,13,1
10498,10497,2,2017-10-04,17,1
10498,10497,2,2017-10-04,18,1
10498,10500,3,2017-10-05,19,1
10498,10677,2,2017-10-04,18,1
10498,10677,2,2017-10-04,21,1
10498,10677,3,2017-10-05,7,1
10498,10677,3,2017-10-05,9,1
10498,10677,3,2017-10-05,17,2
10498,10677,3,2017-10-05,18,1
10498,10677,3,2017-10-05,20,1
10498,10677,4,2017-10-06,17,1
10498,10678,4,2017-10-06,7,1
10498,10679,4,2017-10-06,0,1
10498,10857,2,2017-10-04,19,1
10498,10857,3,2017-10-05,16,1
10498,10857,4,2017-10-06,15,1
10498,10858,2,2017-10-04,17,1
10498,11217,4,2017-10-06,22,1
10499,9594,4,2017-10-06,21,1
10499,9777,3,2017-10-05,0,1
10499,9779,3,2017-10-05,0,1
10499,10139,4,2017-10-06,0,1
10499,10140,3,2017-10-05,21,1
10499,10317,3,2017-10-05,0,1
10499,10318,2,2017-10-04,17,1
10499,10318,2,2017-10-04,19,1
10499,10318,3,2017-10-05,12,2
10499,10318,3,2017-10-05,18,1
10499,10319,2,2017-10-04,4,1
10499,10319,2,2017-10-04,19,1
10499,10319,3,2017-10-05,9,1
10499,10319,4,2017-10-06,0,1
10499,10319,4,2017-10-06,8,1
10499,10319,4,2017-10-06,10,1
10499,10320,2,2017-10-04,21,1
10499,10498,3,2017-10-05,18,1
10499,10498,4,2017-10-06,17,1
10499,10499,2,2017-10-04,21,1
10499,10499,3,2017-10-05,0,1
10499,10499,3,2017-10-05,18,1
10499,10499,4,2017-10-06,8,1
10499,10499,4,2017-10-06,20,1
10499,10501,2,2017-10-04,0,1
10499,10501,2,2017-10-04,22,1
10499,10501,3,2017-10-05,13,1
10499,10677,2,2017-10-04,19,1
10499,10680,3,2017-10-05,13,1
